,DOI,Title,Abstract
0,10.3390/clockssleep4020021,Combining Wake-Up-Back-to-Bed with Cognitive Induction Techniques: Does Earlier Sleep Interruption Reduce Lucid Dream Induction Rate?,"Lucid dreaming offers the chance to investigate dreams from within a dream and by real-time dialogue between experimenters and dreamers during REM sleep. This state of consciousness opens a new experimental venue for dream research. However, laboratory study in this field is limited due to the rarity of lucid dreamers. In a previous study, we were able to induce in 50% of the participants a lucid dream in a single sleep laboratory night by combining a wake-up-back-to-bed (WBTB) sleep routine and a mnemonic method (Mnemonic Induction of Lucid Dreams, MILD). In three experiments, we tried to replicate our earlier findings while we adapted our procedure in shortening (Exp1–3: 4.5 vs. 6 h of uninterrupted sleep in the first half of the night), simplifying (Exp2: time-based wakening vs. REM wakening in the second half of the night), and applying another induction technique (Exp3: reality testing vs. MILD). In the three conditions, four out of 15 (26%), zero out of 20 (0%), and three out of 15 (20%) participants reported a lucid dream. Compared to the original study, the earlier sleep interruption seems to reduce the lucid dream induction rate. Furthermore, without REM awakenings in the morning, lucid dream induction failed, whereas reality testing showed a lower success rate compared to MILD. Further systematic sleep laboratory studies are needed to develop reliable techniques for lucid dream research."
1,10.3389/fpsyg.2020.01746,Findings From the International Lucid Dream Induction Study.,"The International Lucid Dream Induction Study (ILDIS) investigated and compared the effectiveness of five different combinations of lucid dream induction techniques including reality testing (RT), Wake Back to Bed (WBTB), the Mnemonic Induction of Lucid Dreams (MILD) technique, the Senses Initiated Lucid Dream (SSILD) technique, and a hybrid technique combining elements of both MILD and SSILD. Participants with an interest in lucid dreaming ("
2,10.3389/fpsyg.2020.01383,"Wake Up, Work on Dreams, Back to Bed and Lucid Dream: A Sleep Laboratory Study.","Lucid dreaming offers many opportunities to study consciousness processes. However, laboratory research in this area is limited because frequent lucid dreamers are rare. Several studies demonstrated that different methods of induction could increase the number of lucid dreams. In four field studies, a combination of a wake-up-back-to-bed (WBTB) sleep protocol and a mnemonic technique (MILD) showed promising results. To further investigate the effectiveness of this combined approach, we conducted a sleep laboratory experiment with four different conditions. The general experimental procedure was the following: Participants were awakened after 6 h of sleep from a subsequent REM period and kept awake for 30 or 60 min, during which they were asked to practice MILD or a control task (e.g., reading). Then they returned to bed for a morning sleep period. In the first condition eleven sport students, who attended a seminar on sleep and dreams, spent one night in a sleep laboratory. To avoid biases due to the seminar attendance (e.g., higher motivation), in the second condition 15 participants who did not attend the seminar were recruited. In the third condition, 14 sport students were tested with a shorter awakening period (30 min). Finally, the fourth condition served as a control condition, whereas eleven sport students slept two non-consecutive nights in a laboratory. Instead of MILD, in one night the participants read a book (fiction, unrelated to dreams), while in the other night they played a Nintendo Wii video game. In the first three conditions, six (54%), eight (53%), and five participants (36%) reported lucid dreams during the morning sleep period, whereas three, (27%), four (27%), and two participants (14%) produced PSG-verified eye signals. In contrast, in the reading condition, only one (9%) participant reported lucid dreams and no eye movements. No lucid dreams were observed in the Wii condition. The findings of the present study show that by using a combination of WBTB and MILD, lucid dreams can be effectively induced in people who are not selected for their lucid dream abilities."
3,10.1016/j.concog.2018.05.012,Exploring the effects of galantamine paired with meditation and dream reliving on recalled dreams: Toward an integrated protocol for lucid dream induction and nightmare resolution.,"An experimental home study examined the impact of a pre-sleep protocol for enhancing self-awareness, lucidity, and responsiveness in dreams. It included ingesting the cholinesterase inhibitor galantamine--which is widely reported to increase the frequency of lucid dreaming--prior to engaging in middle-of-the-night meditation and the imaginary reliving of a distressing dream while exercising new responses. Thirty-five participants completed an eight-night study, which included pre- and post-baseline nights and six conditions: waking for 40 min before returning to bed, called Wake-Back-to-Bed (WBTB); Wake-Back-to-Bed plus placebo (WBTB + P); Wake-Back-to-Bed plus galantamine (WBTB + G); meditation and dream reliving (MDR); meditation and dream reliving plus placebo (MDR + P); and meditation and dream reliving plus galantamine (MDR + G). The outcome measures included lucidity, reflectiveness, interactive behavior, role change, constructive action, and fear and threat, as measured by the participants' self-ratings. The results support the use of this protocol in further studies of lucid dream induction and nightmare/trauma resolution."
4,10.4324/9781315812625,Just how lucid are lucid dreams?,Not scidirect/frontiers
5,10.4324/9780203772546-24,Efficacy of lucid dream induction for lucid and non-lucid dreamers.,Not scidirect/frontiers
6,10.2307/j.ctv346vfr.25,"False awakenings in lucid dreamers: How they relate with lucid dreams, and how lucid dreamers relate with them.",Not scidirect/frontiers
7,10.1093/sleep/32.9.1191,"Lucid nightmares: A survey of their frequency, features, and factors in lucid dreamers.",Not scidirect/frontiers
8,10.1111/j.1365-2869.2012.01022.x,Lucid Dreaming,Not scidirect/frontiers
9,10.1007/978-1-349-74105-2_19,Physiological Studies of Lucid Dreaming: Stephen LaBerge,Broken Link
10,10.7551/mitpress/7347.003.0083,Frameworks for understanding lucid dreaming: A review.,Not scidirect/frontiers
11,10.1007/978-3-319-95453-0_8,Lucid nightmare as a state midway between nightmare and lucid dream.,"Lucid dreams are defined as dreams in which the dreamer knows that she/he is dreaming. This fascinating state of mind is relatively rare but there is a variety of validated induction methods to increase lucid dream frequency. For the dreamer lucid dreams are fun (e.g., flying) and helpful (coping with nightmares or training motor skills). For the researcher, lucid dreaming is fascinating because skilled lucid dreamers can produce signals by moving their eyes in a specific pattern and the recording machine can measure these movements. For example, the dreamer can signal becoming lucid, then count to ten (or taking ten steps), and signal again. The researcher can check the recoding to know how long counting to ten took in the dream. In an fMRI-EEG study, a lucid dreamer did hand clenching in the dream and activity in the motor cortex was found; a sophisticated way to demonstrate the body-mind relationship during sleep."
12,10.4324/9780203772546-23,LUCID DREAMING WITHIN BIOLOGICAL CLOCK,Not scidirect/frontiers
13,10.1201/b17676-3,Lucid Dreaming and Personality: A Replication.,Not scidirect/frontiers
14,10.1016/b978-0-12-822963-7.00035-9,Lucid music â A pilot study exploring the experiences and potential of music-making in lucid dreams.,"AbstractLucid dreaming occurs when one recognizes that one is dreaming during ongoing sleep. This unique state is an emerging area of scientific research and a promising method for the study of dreaming. Lucid dreams can be objectively verified on a polysomnogram through volitional eye movements. Lucid dreams occur during REM sleep and are associated with increased brain activation. It is unknown whether the state is associated with activation of specific brain regions or rhythms. Lucid dreaming offers a method to research dreamed behaviors and content. Preliminary data suggest it may also be useful in clinical applications, particularly for nightmares."
15,10.31234/osf.io/bn8dr,Lucid Dreaming: a State of Consciousness with Features of Both Waking and Non-Lucid Dreaming,"Lucid dreaming (LD) is a fun and interesting activity, but most participants have difficulties in attaining lucidity, retaining it during the dream, concentrating on the needed task and remembering the results. This motivates to search for a new way to enhance lucid dreaming via different induction techniques, including chemicals and electric brain stimulation. However, results are still unstable. An alternative approach is to reach the lucid dreaming-like states via altered state of consciousness not related to dreaming. Several methods such as guided visualization, internal dialog, creative writing, hypnosis, hypnagogia, daydreaming, DMT trips, voice dialog, shamanic journey, rebirthing, and “forcing” tulpas can help in attaining such states. One of the most promising of them is Jungian “active imagination” (AIM) technique, which allows unconscious content to build up inside some mental frames. This article explores the hypothesis of replacing lucid dreaming research with active imagination, and the conditions and ways to accomplish it. Method: An open label pilot experiment was performed in 2004-2005 in Moscow, Russia with 100 participants. Results: The results show that there are two groups of people: ones with “visual imagination screen” and others have “mental imagination screen”. AIM works perfectly as a replacement for lucid dreams only for the first group of people. For the second group, it created interesting content, but not visual or emotional intensity equal to enter lucid dreaming like state. No known instruments helped to move the person from one group to another. The first group consisted of young females, while the second mostly contained males with rational and mathematical type of personality. Conclusion: AIM partly works as a replacement for LD, as it works great only for half of people, and it requires a sitter. However, AIM outperforms LD in reliability and availability in any circumstance: it could be performed even by text chat or in a crowd. It is also better than LD in retaining concentration on topic and the easiness of memorizing the results (which could be recorded). Self-performed AIM is less effective. AIM can be improved by intelligent chat bots as sitters and weak brain stimulation that can increase the probability of attaining something like hypnogogic state."
16,10.1016/s0262-4079(17)30323-8,Spontaneous lucid dreaming frequency and waking insight.,Weird Scidirect No Abstract
17,10.31219/osf.io/rh4qs,Lucid dreaming: an age-dependent brain dissociation,"Lucid dreams often coincide with having control over dream events in real-time, although the limitations of dream control are not completely understood. The current study probed the ability of lucid dreamers to reinstate waking scene memories while dreaming. After brief exposure to an experimental scene, participants were asked to reinstate the scene while lucid dreaming (i.e., change dream scenery to match real-world scene). Qualitative analysis revealed that successful dream scene reinstatements were overwhelmingly inaccurate with respect to the original experimental scene. Importantly, reinstatement inaccuracies held even when the dreamer was aware of them during the dream, suggesting a dissociation between memory access while dreaming and dream imagery. The ability to change the environment of a dream speaks to the high amount of lucid dream control, yet the inaccuracies speak to a lack of detailed control. Reinstating context during lucid sleep offers an experimental method to investigate sleep, dreams, and memory."
18,10.1007/978-1-4757-0423-5_7,Cerebral specialization during lucid dreaming: A right hemisphere hypothesis.,"Although we are usually unaware of the fact that we are dreaming while we are dreaming, at times a remarkable exception occurs, and our consciousness becomes lucid enough for us to realize that we are dreaming. Lucid dreamers report being able to freely remember the circumstances of waking life, to think clearly, and to act deliberately upon reflection, all the while experiencing a dream world that seems vividly real (Green, 1968; LaBerge, 1985a). This is all in contrast to the usual characterization of dreams as typically lacking any reflective awareness or true volition (Rechtschaffen, 1978)."
19,10.1007/978-1-4757-0423-5_13,Lucid dreaming frequency and change blindness performance.,"My first lucid dream arose from my discovery as a child of 5 that I could wake myself from frightening dreams by trying to shout “Mother!” Having gained confidence through this discovery that I could escape from unpleasant dreams, I allowed them to continue longer than before. The first time I did this was in a dream in which I seemed to be falling. My instinct was to wake myself before I reached the ground, but, instead, I allowed the fall to go on; by now I was fairly sure that there was no real danger because it was only a dream. As I remember, the fall ended in no sudden bump, but, instead, the dream changed and turned out not to be unpleasant at all."
20,10.21203/rs.3.rs-1303397/v1,Lucid Art and hyperspace lucidity.,"Abstract
        A theoretical and empirical association between lucid dreaming and mindfulness, as well as lucid dreaming and nightmares has previously been observed; however, the relationship between nightmares and mindfulness has received surprisingly little attention. Here, we present the findings of two studies exploring the relation of nightmare frequency and distress with two components of mindfulness, termed presence and acceptance, as well as lucid dreaming. Study 1 (N=338) consisted of a low percentage of frequent lucid dreamers whereas Study 2 (N=187) consisted primarily of frequent lucid dreamers that used lucid dream induction training techniques and meditation. Mindful acceptance showed a more robust association with nightmare-related variables in comparison to mindful presence. Meditation expertise inversely related to nightmare frequency and the practice of lucid dreaming induction techniques inversely related to nightmare frequency and distress. Finally, in Study 2 a positive correlation between lucid dreaming frequency and mindfulness was apparent. The present findings support the notion that wakeful mindfulness is associated with the quality of dreams and extend previous research by suggesting a disentangled role of the two facets of mindfulness in dream variation. This association remains open for experimental manipulation, the result of which could have clinical implications."
21,10.1007/978-1-4757-0423-5_2,Lucid Dreaming/Lucid Reading: Notes on Sleepers in Blakeâs Songs,"Although Plato wrote that the faculty of reason is suspended during sleep, his pupil, Aristotle, was the first to state clearly, in his treatise On Dreams, that often, when we are asleep, there is something in our consciousness that tells us that what we are experiencing is only a dream. Beyond merely describing lucid dreaming, the “first scientist” also sought to explain how such a thing could happen. He argued that if someone were to place his finger directly in front of your eyes without your observing his doing it, the resulting double image would cause you to believe that you were seeing two fingers. If on the other hand, you were to observe his finger as it nears your eye, you would not be misled by your double vision into believing that there actually were two fingers. “Exactly so it is in the states of sleep,” Aristotle continued, “if the sleeper perceives that he is asleep, and is conscious of the sleeping state during which the perception comes before his mind, it presents itself still, but something within him speaks to this effect: ‘The image of Koriskos presents itself, but the real Koriskos is not present’ ” (Aristotle, 1952, pp. 702–706)."
22,10.1145/3532106.3533538,Psychophysiological correlates of lucid dreaming.,Not scidirect/frontiers
23,10.1016/s0262-4079(12)61891-0,Validity established of DreamLight cues for eliciting lucid dreaming.,Having pleasant dreams is said to make athletes more likely to succeed. Learning to control your dreams is difficult – but researchers think there's a way
24,10.1353/abr.2012.0184,Lucid dreaming frequency and alarm clock snooze button use.,Not scidirect/frontiers
25,10.7551/mitpress/2834.003.0069,Light in lucid dreams: A review.,Not scidirect/frontiers
26,10.1353/psg.2015.0021,Lucid dreaming: Effects of culture in a U.S. American sample.,Not scidirect/frontiers
27,10.31234/osf.io/5x6hj,Cardiovascular responses to dreamed physical exercise during REM lucid dreaming.,"The commonsense view is that a lucid dream starts when the dreamer realizes that they are currently dreaming. The notion of realization, however, has been accepted at face value, with little consideration of whether the dreamer realizes that they are dreaming in the sense of actual reasoning, or if it is a mere epiphenomenon of lucid dream initiation. This article offers a solution to this problem by, first, arguing that the transition to lucidity can occur as a result of successful reasoning, and second, building a model of this reasoning in terms of probabilistic reasoning. The established Bayesian model explains realization in lucid dreams taking under consideration two factors: the beliefs that the dreamer holds on what is generally probable and improbable, and the dreamer’s admissibility of being in a dream. Defended against important objections, the model offers an explanation of lucid dream initiation, relevant for future research on dreaming."
28,10.1007/978-1-4757-0423-5_10,Association of lucid dreaming frequency with Stroop task performance.,"Lucid dreaming has been said to be within the capability of all individuals (LaBerge, 1985). Based on analyses of the incidence of this dream experience among university students and among persons with an expressed interest in dreaming, a majority have reported experiencing at least one lucid dream during their lifetime, and about 20% have reported experiencing lucid dreams with relative frequency. Our goal in this chapter is to describe and to integrate what has been learned through research about individuals who experience lucid dreams. To this end we will present data derived from the study of four separable but not unrelated functional domains for which subject differences associated with lucid dreaming, or lucidity, have been found. These functional domains are (1) oculomotor/equilibratory; (2) visual/imaginal; (3) intellectual/creative, and (4) personal/interpersonal. The extent of individual differences in lucid dreaming and the methods by which these differences have been investigated will also be discussed. Because methodology is an integral part of research into individual differences, methodological considerations will first be presented."
29,10.1007/978-3-319-07296-8_29,Supplemental Material for Video Game Play and Lucid Dreams: Implications for the Development of Consciousness,"The descriptions by Dr. Hobson and others of lucid dreaming (states in which the dreamer has a reflective awareness that he is dreaming) demonstrate nicely that what we have called the “the single-mindedness” (absence of that reflective awareness) in most dreams is not an inevitable attribute of dreaming per se. Rather, by techniques described by Dr. Hobson and others, lucidity can be induced in association with dreams that would otherwise be single-minded. In turn, this means that lucidity must originate from specific brain processes. Early imaging studies showed low levels of frontal lobe neural activity during REM sleep, suggesting that the mechanism for lucidity might be at least partly localized to that area. This hypothesis is bolstered by reports of dream-like mentation during wakefulness in patients with frontal lobe injury."
30,10.31234/osf.io/6ub4d,Lucid Dreaming,"The application of lucid-dreaming therapy as a treatment for sleep disorders is hampered by a lack of information about the variable consequences of attempting these sorts of dreams. The current study sought to quantify positive and negative aspects of seeking lucid dreams, describe their phenomenology in detail, and identify features associated with positive or negative experiences. Observational data from a massive lucid-dream discussion forum was analyzed to capture lucid-dreaming themes. Forum posts were independently rated on multiple dimensions hypothesized to contribute to the valence of lucidity-related phenomena. Our results revealed that lucid dreams can end recurring nightmares, but they can also induce harrowing dysphoric dreams. The realization of dreaming was less likely to be associated with negative experiences, and dreams with high control were associated with positive experiences. We translated our results into a process model that describes the progression from lucid-dream induction to waking benefit, identifying potential areas of concern. Our results and model suggest that successfully inducing high-control lucid dreams poses low risk for negative outcomes, and that negative outcomes primarily result from failed induction attempts or lucid dreams with low dream control. Whereas lucid dreaming has valuable therapeutic and recreational potential, our findings provide critical insight into its negative associations, with recommendations for how to avoid them in future applications."
31,10.1002/jts.20601,Lucid Dreaming,Not scidirect/frontiers
32,10.1016/b978-0-323-24288-2.00052-0,Reality testing and the mnemonic induction of lucid dreams: Findings from the national Australian lucid dream induction study.,Weird Scidirect No Abstract
33,10.1002/ch.390,Examining the triggers of lucid insight.,Not scidirect/frontiers
34,10.4324/9781003223474-9,"Lucid dreaming, waking personality and cognitive development.",Not scidirect/frontiers
35,10.31525/ct1-nct03913988,Interhemispheric EEG Coherence in REM Sleep and Meditation: The Lucid Dreaming Connection: Jayne Gackenbach,Not scidirect/frontiers
36,10.1016/s0924-9338(15)31372-9,Lucid dreaming,"IntroductionLucid Dream (LD) is a phenomenon occurring at the end of REM sleep and during which one is aware that one is dreaming. It is possible thanks to the activation of the dorsolateral prefrontal cortex reinforced by other cortical areas of the brain. As previous studies show, it is much more common among children and adolescents than among adults, as prevalence of LD relate to a degree of maturity of the CNS.AimThe study was designed to assess incidence of lucid dreaming among youth and compare it with the prevalence in general population.Materials and MethodsA questionnaire about sleep hygiene, distinguishing also between past and present experiences of lucid dreaming, has been developed. It was distributed both in paper version and on-line. IP control has been introduced for the virtual participants. Timeline for material gathering covered 01/01-15/03/2014.ResultsStudy confirmed that age has a significant role on lucid dreams appearance. Participants of the study with bad sleep hygiene (irregular time of sleeping, watching TV before going to sleep, hard to digest dinners) less frequently experienced lucid dreams. Women seems to be more interested in LD’s developing techniques, however there is a small knowledge about positive aspects of lucid dreaming among Poles.ConclusionsLack of knowledge about the phenomenon of lucid dreaming among the population may affect the results of future studies in this field."
37,10.30965/9783846761571_008,Increasing perception vividness during lucid dreaming by spinning: A pilot study.,Not scidirect/frontiers
38,10.1007/978-1-4757-0423-5_12,Lucid dreaming,"We explore in this chapter the value of lucid dreaming. For most of us, learning to dream lucidly requires supreme effort and highly focused attention. Why bother to make such exertions? What benefits can we hope to gain for our clients or ourselves?"
39,10.3389/fnins.2020.00361,Lucid dreaming as a correlate of locus of control and resilience.,Frontier's No Abstract
40,10.1075/aicr.20.14lab,Flying limitations in lucid dreams.,Not scidirect/frontiers
41,10.4101/jvwr.v11i2.7249,Achieving pain during lucid dreaming and transferring it into wakefulness.,"Using the grounded theory method (GTM), this article proposes an “integral” model for studying the development and use of virtual and augmented reality (VR/AR) technologies. Integral models seek holistic understanding by combining third-person, empirical perspectives with first-person, subjective experience. Here, the proposed model provides a comparative analysis of immersive virtual reality (VR) platforms and the practice of lucid dreaming (maintaining conscious self-awareness while dreaming). Based on a discursive analysis of technologists’ statements about VR, and a review of literature on lucid dreaming, this article identifies a largely unexamined area of research. Indeed, the proposed model suggests that dream research is highly relevant to VR development as a catalyst for ethical critique of emerging commercial technologies. Though informed by Buddhist philosophy, this is primarily a secular approach based in moral-developmental psychology and contemplative studies. It constitutes an example of Contemplative Media Studies, which involves the application of contemplative practices and principles to the critical analysis of media technologies, content, and institutions."
42,10.4324/9781315224701-5,Active Imagination as an  Alternative to Lucid Dreaming: Theory and Experimental Results,Not scidirect/frontiers
43,10.1017/s0140525x00574020,Lucid dreaming treatment for nightmares: A series of cases.,"Lucid dreaming provides a test case for theories of dreaming. For example, whether or not “loss of self-reflective awareness” is characteristic of dreaming, it is not necessary to dreaming. The fact that lucid dreamers can remember to perform predetermined actions and signal to the laboratory allows them to mark the exact time of particular dream events, allowing experiments to establish precise correlations between physiology and subjective reports, and enabling the methodical testing of hypotheses.[Hobson et al.; Solms]"
44,10.18318/td.2016.5.7,Lucid Dreaming as Laboratory and Abode,Not scidirect/frontiers
45,10.3389/fpsyg.2013.00987,Electronic media and lucid-control dreams: Morning after reports.,Frontier's No Abstract
46,10.28995/2658-5294-2020-3-3-66-83,Lucid dreaming for beginners,"It  is  difficult  to  assess  recollection  of  dreams  by  reliability  of  what  happened  despite  the  fact  that  the  opposition  “reality  –  dream”  is considered  a  cultural  universal.  Such  a  task  grows  even  more  complex  as  one  turns  to  recollection  of  so  called  lucid  dreams.  The  article  covers  different types of messages published on the Dream Hackers forum. That  online community is the largest Russian-language platform for publishing  such  texts.  The  dream-hackers  believe  that  it  is  possible  to  control  the  dreams,  create  maps  of  the  dreamed  places  and  objects  common  for  different dreamers and jointly experience dream plots. Among the stories  of  the  forum  participants  one  may  find  the  stories  about  the  so-called  “talismans”, or, the specific objects that can be transferred from the dream  to  the  material  world,  as  well  as  the  mentions  of  the  different  marks  left  on the body of a dreamer after waking up, such as scratches, wounds etc.  Such beliefs blur the line between the dreaming and the wakefulness and  question the credibility of the reality itself. Furthermore, the article analyzes the basic functions of the mapping  of “lucid  dreams”  mapping.  The  most  important  of  the  functions  is  to  increase  the  “awareness”,  in  other  words,  to  achieve  the  key  state  of  consciousness for the dream hackers."
47,10.3389/fpsyg.2020.01885,Lucid Dreaming and Creativity: Opening New Worlds,Frontier's No Abstract
48,10.3389/fpsyg.2019.02585,Can learning to lucid dream promote personal growth?,Frontier's No Abstract
