,DOI,Title,Abstract
49,10.1016/j.paid.2004.02.003,Relationships between video game play factors and frequency of lucid and control dreaming experiences.,"AbstractThe term lucid dream designates a dream in which the dreamer is––while dreaming––aware that she/he is dreaming. Within an unselected student sample, 82% of the participants reported the occurrence of at least one lucid dream. In this sample, lucid dreaming frequency was not associated with the Big Five personality factors and, thus, theories linking lucid dreaming with introversion or well-being, that is, low neuroticism scores have not been supported. However, substantial but small correlations have been found for two openness facts (“fantasy”, “ideas”) and for dimensions which are associated with the openness to experience factor: Thin boundaries, Absorption and Imagination. Since these correlations are similar to corresponding correlations to dream recall frequency and the relationships between lucid dreaming frequency and these personality dimensions are mediated by dream recall frequency, it might be concluded that the direct relationship between lucid dreaming frequency and personality is rather small. Other variables such as meditation experience, field independence on a perceptual level, performance of the vestibular system should be included in future models explaining interindividual differences in lucid dreaming frequency. Nightmare frequency was moderately associated with lucid dreaming frequency. Although partialling out dream recall frequency reduced the magnitude of the correlation, the still significant partial correlation supports the reports of lucid dreamers that nightmares can trigger lucidity. Controlled studies investigating the effect of training the technique of lucid dreaming on nightmare frequency have not yet been carried out."
50,10.5665/sleep.4676,Lucid dreaming treatment for nightmares: A series of cases.,Not scidirect/frontiers
51,10.1016/j.mehy.2013.04.049,Lucid dreaming: Paradoxes of dreaming consciousness.,"AbstractSeveral lines of evidence converge to the idea that rapid eye movement sleep (REMS) is a good model to foster our understanding of psychosis. Both REMS and psychosis course with internally generated perceptions and lack of rational judgment, which is attributed to a hyperlimbic activity along with hypofrontality. Interestingly, some individuals can become aware of dreaming during REMS, a particular experience known as lucid dreaming (LD), whose neurobiological basis is still controversial. Since the frontal lobe plays a role in self-consciousness, working memory and attention, here we hypothesize that LD is associated with increased frontal activity during REMS. A possible way to test this hypothesis is to check whether transcranial magnetic or electric stimulation of the frontal region during REMS triggers LD. We further suggest that psychosis and LD are opposite phenomena: LD as a physiological awakening while dreaming due to frontal activity, and psychosis as a pathological intrusion of dream features during wake state due to hypofrontality. We further suggest that LD research may have three main clinical implications. First, LD could be important to the study of consciousness, including its pathologies and other altered states. Second, LD could be used as a therapy for recurrent nightmares, a common symptom of depression and post-traumatic stress disorder. Finally, LD may allow for motor imagery during dreaming with possible improvement of physical rehabilitation. In all, we believe that LD research may clarify multiple aspects of brain functioning in its physiological, altered and pathological states."
52,10.5665/sleep.4516,Partial memory reinstatement while (lucid) dreaming to change the dream environment,Not scidirect/frontiers
53,10.1145/3290607.3312952,The Psychophysiology of Lucid Dreaming,Not scidirect/frontiers
54,10.3390/rel9030081,The effectiveness of lucid dreaming practice on waking task performance: A scoping review of evidence and meta-analysis.,Not scidirect/frontiers
55,10.1006/ccog.1994.1014,Personal Experiences in Lucid Dreaming,Not scidirect/frontiers
56,10.1159/000289106,"Nightmares, Mindfulness And Lucid Dreaming",Not scidirect/frontiers
57,10.1075/aicr.79.21hob,Lucid Dreaming in Western Literature,Not scidirect/frontiers
58,10.1016/j.sleep.2006.02.010,Lucid Dreaming Skills Scale,Weird Scidirect No Abstract
59,10.1055/s-0033-1353315,Inner ghosts: Encounters with threatening dream characters in lucid dreams.,Not scidirect/frontiers
60,10.1558/imre.v19i2.28563,Lucid Loop: Exploring the Parallels between Immersive Experiences and Lucid Dreaming,Not scidirect/frontiers
61,10.1177/0276236617742622,Video game play and lucid dreams: Implications for the development of consciousness.," Most studies looking into the relationship between lucid dream frequency and personality were based on questionnaire measures of lucid dream frequency. Thus, the aim was to investigate the effect of keeping a dream diary on lucid dream frequency and the correlates of the frequency of lucid dreams in the diary with the Big Five personality factors. The study included 1,612 dreams reported by 425 persons. The present findings showed that lucid dreams are quite rare (1.36%) in an unselected student sample. The frequency of lucid dream in the 2-week diary period was lower than the retrospectively estimated lucid dream frequency. Whereas the negative association between lucid dream frequency and agreeableness was reported previously, the negative correlation between lucid dream frequency and neuroticism is a new finding. Furthermore, the exploratory analysis showed that a considerable number of lucid dreams did not include some form of dream control. Furthermore, it would be very interesting to study the relationship between personality, especially neuroticism and agreeableness, and lucid dreaming in a more detailed way. "
62,10.1109/var4good.2018.8576889,Games special: Lucid dreaming,Not scidirect/frontiers
63,10.1109/vr.2018.8446546,Lucid Dreaming,Not scidirect/frontiers
64,10.3389/978-2-88966-591-4,Lucid Dreaming Verified by Volitional Communication During REM Sleep,Frontier's No Abstract
65,10.1093/sleep/zsaa056.237,Lucid Dreaming Frequency and Dream Recall Frequency Measures,"Abstract
               
                  Introduction
                  Nightmares can cause poorer sleep quality. Various mechanisms have been explored as potential treatments for nightmares, including mindfulness practices and lucid dreaming. Presently, little literature has looked at the interaction effects between mindfulness and lucid dreaming to reduce nightmare distress.
               
               
                  Methods
                  A sample of 275 individuals was recruited from both the United States and Thailand via social media and a student pool of research subjects at UNC Charlotte. Data were recorded on participants’ demographic information, lucid dreaming from the Lucidity and Consciousness in Dreams Scale (Voss et al., 2013), Mindfulness using the Five Facet Mindfulness Questionaire (Baer et al., 2006), Nighmares via the Nightmare Distress Questionaire (Belicki, 1992), and sleep quality using the Pittsburgh Sleep Quality Index (PSQI; Buysse et al., 1989). Higher scores on each measure were associated with more lucid dreaming, more mindful behaviors, more severe nightmares, and poorer sleep quality. PROCESS model 8 was run to conduct a moderated mediation analysis (Hayes, 2018). Lucid dreaming was used as the predictor; sleep quality as the outcome variable, nightmare distress as the mediator and mindfulness acted as a moderator on both the direct and indirect pathway of lucid dreaming onto the mediator and outcome.
               
               
                  Results
                  Mindfulness was a significant predictor at both the mediator and outcome variables. Nightmare distress was a significant predictor of sleep quality. A statistical trend (p=.054) suggests lucid dreaming may have a positive effect on nightmare distress. In the indirect path, lucid dreaming had a positive effect on PSQI scores only for individuals with low mindfulness.
               
               
                  Conclusion
                  The moderated mediation suggests that individuals with low mindfulness may see a decrease in sleep quality from lucid dreaming. This could be due to lucid dreaming being associated with more severe nightmares. A zero-effect size could not be ruled out of the confidence intervals for individuals of average or high mindfulness, but the data suggest that lucid dreaming alone may not help treat nightmares, but the combination of lucid dreaming and mindfulness therapies could promote lower distress and better sleep quality.
               
               
                  Support
                  Psychological Sciences departmental funding
               "
66,10.1093/sleepj/zsx050.730,On Lucid Dreaming,Not scidirect/frontiers
67,10.1523/jneurosci.3342-14.2015,Measuring attitude toward lucid dreams: A six-item scale.,Not scidirect/frontiers
68,10.1159/000095446,The Effects of a Two-Week Reflection-Intention Training Program on Lucid Dream Recall.,"&lt;i&gt;Background:&lt;/i&gt; The goal of this pilot study was to evaluate the effects of the cognitive-restructuring technique ‘lucid dreaming treatment’ (LDT) on chronic nightmares. Becoming lucid (realizing that one is dreaming) during a nightmare allows one to alter the nightmare storyline during the nightmare itself. &lt;i&gt;Methods:&lt;/i&gt; After having filled out a sleep and a posttraumatic stress disorder questionnaire, 23 nightmare sufferers were randomly divided into 3 groups; 8 participants received one 2-hour individual LDT session, 8 participants received one 2-hour group LDT session, and 7 participants were placed on the waiting list. LDT consisted of exposure, mastery, and lucidity exercises. Participants filled out the same questionnaires 12 weeks after the intervention (follow-up). &lt;i&gt;Results:&lt;/i&gt; At follow-up the nightmare frequency of both treatment groups had decreased. There were no significant changes in sleep quality and posttraumatic stress disorder symptom severity. Lucidity was not necessary for a reduction in nightmare frequency. &lt;i&gt;Conclusions:&lt;/i&gt; LDT seems effective in reducing nightmare frequency, although the primary therapeutic component (i.e. exposure, mastery, or lucidity) remains unclear."
69,10.2466/pms.71.6.627-644,Cognitive structure associated with the lucid features of gamers dreams.,Not scidirect/frontiers
70,10.1016/j.concog.2021.103163,Posttraumatic nightmares and imagery rehearsal: The possible role of lucid dreaming.,"AbstractThe commonsense view is that a lucid dream starts when the dreamer realizes that they are currently dreaming. The notion of realization, however, has been accepted at face value, with little consideration of whether the dreamer realizes that they are dreaming in the sense of actual reasoning, or if it is a mere epiphenomenon of lucid dream initiation. This article offers a solution to this problem by, first, arguing that the transition to lucidity can occur as a result of successful reasoning, and second, building a model of this reasoning in terms of probabilistic reasoning. The established Bayesian model explains realization in lucid dreams taking under consideration two factors: the beliefs that the dreamer holds on what is generally probable and improbable, and the dreamer’s admissibility of being in a dream. Defended against important objections, the model offers an explanation of lucid dream initiation, relevant for future research on dreaming."
71,10.1093/sleepj/zsx050.1076,Physical self-concept and the frequency of lucid dreams and nightmares.,Not scidirect/frontiers
72,10.5114/nan.2021.113320,Differences between lucid and nonlucid dream reports: A within-subjects design.,Not scidirect/frontiers
73,10.1177/02762366221094245,I did not expect to be dreaming: Explaining realization in lucid dreams with a Bayesian framework," Previous research identified personality and neurophysiological traits that are associated with inter-individual differences in lucid dreaming frequency. The present study investigated the question as to whether sensory processing sensitivity is related to lucid dreaming. Overall, 1,807 persons (1,008 woman, 799 men) with a mean age of 47.75 ± 14.41 years completed the German High Sensitive Person Scale, a Big Five personality inventory, and the lucid dream frequency scale. As expected, Aesthetic Sensitivity and Low Sensory Threshold (two of the three sensory processing factors) were positively related to lucid dream frequency. Moreover, extraversion and low agreeableness were also related to lucid dreaming frequency. Although the effect sizes of these relationships are relatively small, this research can shed light on the mechanism underlying the inter-individual differences in lucid dream frequency. "
74,10.5406/amerjpsyc.127.2.0191,Individual Differences Associated with Lucid Dreaming,"Abstract
               In lucid dreams the dreamer is aware that he or she is dreaming. Although such dreams are not that uncommon, many aspects of lucid dream phenomenology are still unclear. An online survey was conducted to gather data about lucid dream origination, duration, active or passive participation in the dream, planned actions for lucid dreams, and other phenomenological aspects. Among the 684 respondents who filled out the questionnaire, there were 571 lucid dreamers (83.5%). According to their reports, lucid dreams most often originate spontaneously in adolescence. The average lucid dream duration is about 14 minutes. Lucid dreamers are likely to be active in their lucid dreams and plan to accomplish different actions (e.g., flying, talking with dream characters, or having sex), yet they are not always able to remember or successfully execute their intentions (most often because of awakening or hindrances in the dream environment). The frequency of lucid dream experience was the strongest predictor of lucid dream phenomenology, but some differences were also observed in relation to age, gender, or whether the person is a natural or self-trained lucid dreamer. The findings are discussed in light of lucid dream research, and suggestions for future studies are provided."
75,10.1177/003151259508100258,Does Your âSingle-Mindedâ Characterization of Dreaming Now Find Confirmation and Explanation in the Lucid Dreaming Data?," In a survey of 17 middle-school students, search for control over situations in waking life was positively correlated with frequency of lucid dreaming. "
76,10.5840/chesterton2022481/212,Maximizing benefits and minimizing concerns of lucid-dreaming practice,
77,10.2466/pms.1989.68.2.567,Lucid dreaming and resilience in the face of exposure to terrorism," A description of several phenomenological experiments is given. These were done to investigate of which cognitive accomplishments dream characters are capable in lucid dreams. Nine male experienced lucid dreamers participated as subjects. They were directed to set different tasks to dream characters they met while lucid dreaming. Dream characters were asked to draw or write, to name unknown words, to find rhyme words, to make verses, and to solve arithmetic problems. Part of the dream characters actually agreed to perform the tasks and were successful, although the arithmetic accomplishments were poor. From the phenomenological findings, nothing contradicts the assumption that dream characters have consciousness in a specific sense. Herefrom the conclusion was drawn, that in lucid dream therapy communication with dream characters should be handled as if they were rational beings. Finally, several possibilities of assessing the question, whether dream characters possess consciousness, can be examined with the aid of psychophysiological experiments. "
78,10.1007/978-3-319-07296-8_35,Lucid Dreaming,"That Hobson’s grand reformulation of the meaning of dreaming to consciousness has been greeted with hostility as well as approbation is testimony to its vigor. “To sleep, perchance to dream – aye there’s the rub,” quoth Hamlet, and rubbing generates friction. The idea that dreaming is a kind of warming up of consciousness for the demands of the day is consistent with the fact that REM sleep usually does not start until 90&nbsp;min after falling asleep, and REM periods increase in length from 10&nbsp;min at the beginning of the sleep cycle to an hour toward morning. Loss of REM sleep adversely affects daytime consciousness more than does loss of nonREM sleep. Depriving animals of REM sleep for several weeks leads to their death. Salient to Hobson’s theory is the fact that the percentage of sleep devoted to REM activity is highest in infancy and childhood, even controlling for the fact that infants and children sleep longer than do adults. So as consciousness is growing and developing, REM activity is stirring it up. So perhaps dreaming is something akin to running the engine to start a balky car when the engine is cold – revving it up to catch and run normally."
79,10.1111/jsr.12022,Lucid dreaming: Psychophysiological studies of consciousness during REM sleep.,Not scidirect/frontiers
80,10.1371/journal.pone.0201246,Inducing lucid dreams: The wake-up-back-to-bed technique in the home setting.,Not scidirect/frontiers
81,10.1016/0191-8869(94)90242-9,Lucid dreaming.,"AbstractLucid dreaming occurs when a sleeping subject becomes aware of being in a dream, and, without waking up, maintains this awareness. This can then result in the conscious control of events or content of the dream. The present study found that high frequency lucid dreamers were significantly more internal on Rotter's Locus of Control scale than were subjects who frequently recalled ordinary but non-lucid, dreams. There were no significant mean group differences in creativity or in performance on an embedded-figures test of field-independence."
82,10.1016/j.concog.2020.102974,Lucid dreaming Ã¢ÂÂ dreams of clarity,"AbstractLucid dreams often coincide with having control over dream events in real-time, although the limitations of dream control are not completely understood. The current study probed the ability of lucid dreamers to reinstate waking scene memories while dreaming. After brief exposure to an experimental scene, participants were asked to reinstate the scene while lucid dreaming (i.e., change dream scenery to match real-world scene). Qualitative analysis revealed that successful dream scene reinstatements were overwhelmingly inaccurate with respect to the original experimental scene. Importantly, reinstatement inaccuracies held even when the dreamer was aware of them during the dream, suggesting a dissociation between memory access while dreaming and dream imagery. The ability to change the environment of a dream speaks to the high amount of lucid dream control, yet the inaccuracies speak to a lack of detailed control. Reinstating context during lucid sleep offers an experimental method to investigate sleep, dreams, and memory."
83,10.1016/j.tics.2021.04.004,Dream characters and the dream ego: An exploratory online study in lucid dreams.,Weird Scidirect No Abstract
84,10.2466/pms.1980.51.3f.1039,"Changes in dream recall frequency, nightmare frequency, and lucid dream frequency over a 3-year period."," The author was the subject in an investigation of the feasibility of learning to dream lucidly, i.e., while knowing that one is dreaming. During the 3-yr. study, the subject recorded a total of 389 lucid dreams and developed a mnemonic technique for the voluntary induction of lucid dreams (MILD). Without using any induction procedure, the subject reported less than 1 lucid dream per month. Using auto-suggestion resulted in a range of 1 to 13 lucid dreams per month ( M = 5.4), with at most 2 per night. MILD yielded 18 to 26 lucid dreams per month ( M = 21.5), with up to 4 per night. "
85,10.3390/clockssleep2010007,Lucid dreaming,"REM periods with lucid dreaming show increased brain activation, especially in the prefrontal cortex, compared to REM periods without lucid dreaming and, thus, the question of whether lucid dreaming interferes with the recovery function of sleep arises. Cross-sectional studies found a negative relationship between sleep quality and lucid dreaming frequency, but this relationship was explained by nightmare frequency. The present study included 149 participants keeping a dream diary for five weeks though the course of a lucid dream induction study. The results clearly indicate that there is no negative effect of having a lucid dream on the feeling of being refreshed in the morning compared to nights with the recall of a non-lucid dream; on the contrary, the feeling of being refreshed was higher after a night with a lucid dream. Future studies should be carried out to elicit tiredness and sleepiness during the day using objective and subjective measurement methods."
86,10.1109/ipsn.2007.4379695,I dream therefore I am: A review on lucid dreaming in Western philosophy.,Not scidirect/frontiers
87,10.3389/fpsyg.2018.02164,Comparative Effectiveness of Three Lucid Dreaming and Sleep Hygiene Techniques,Frontier's No Abstract
88,10.1177/02762366221113292,Dispelling the shadows of the lucid night: An exploration of potential adverse effects of lucid dreaming.," Both lucid dreaming and mindfulness appear to involve metacognition and awareness, or “awareness of awareness” in which one is aware and consciously attends to present experiences. Despite evidence for the continuity hypothesis of dreaming (which posits dream content is connected and related to the concerns and thoughts in waking life), little research has explored a relationship between lucid dreaming and waking mindfulness. The present study explores the relationship among mindfulness experience, meditation practice history, and lucid dreaming. Undergraduate students and meditators completed questionnaires assessing trait mindfulness, lucid dreaming frequency, and meditation practices. Surprisingly, lucid dreaming was not associated with meditation practice frequency or narrow-spectrum mindfulness experiences like present-centered awareness and nonjudgmental acceptance. Lucid dreaming frequency was predicted only by dream recall and mindfulness-related experiences of Transcendence. Possible personality implications are discussed. "
89,10.2466/pms.1995.81.2.658,Lucid Dreaming: a Mysterious Phenomenon,Not scidirect/frontiers
90,10.2190/ic.29.3.h,TrÃ¤umen und Wachen im Schlafl abor: Die verschachtelte RealitÃ¤t des âºLucid Dreamingâ¹,Not scidirect/frontiers
91,10.1016/s0191-8869(99)00078-1,Clinical Applications of Lucid Dreaming,"AbstractA lucid dream is defined as occurring when an individual becomes aware that they are dreaming, and, while remaining asleep, can control some of the events or content of the dream. Frequent lucid dreamers have previously been shown to be more internal on Rotter’s Locus of Control (LOC) scale than are non-lucid dreamers. The present study found that frequent lucid dreamers (n=22) had higher scores than non-lucid dreamers (n=20) on the Internal dimension of Levenson’s LOC scale, but not on Levenson’s LOC Powerful Others and Chance dimensions. Frequent, and also occasional lucid dreamers (n=15), also scored significantly higher on Need for Cognition and on Gough’s self-assessed Creative Personality scale, than did non-lucid dreamers. The results indicate a continuity between styles of waking and dreaming cognition, just as previous work has shown a continuity of content."
92,10.3389/fpsyg.2021.635183,On Moving the Eyes to Flag Lucid Dreaming,Frontier's No Abstract
93,10.2466/09.pms.112.1.104-108,Varieties of Lucid Dreaming Experience," Lucid dreams occur when a person is aware that he is dreaming while he is dreaming. In a representative sample of German adults ( N = 919), 51% of the participants reported that they had experienced a lucid dream at least once. Lucid dream recall was significantly higher in women and negatively correlated with age. However, these effects might be explained by the frequency of dream recall, as there was a correlation of .57 between frequency of dream recall and frequency of lucid dreams. Other sociodemographic variables like education, marital status, or monthly income were not related to lucid dream frequency. Given the relatively high prevalence of lucid dreaming reported in the present study, research on lucid dreams might be pursued in the sleep laboratory to expand the knowledge about sleep, dreaming, and consciousness processes in general. "
94,10.3389/fpsyg.2020.01826,Dreaming the Virtual: How Lucid Dream Practice Can Inform VR Development,Frontier's No Abstract
95,10.4324/9781315224701-20,Vestibular Involvement in the Neurocognition of Lucid Dreaming,Not scidirect/frontiers
96,10.3389/fpsyg.2018.00384,"Transpersonal experiences in lucid dreaming, meditation and art: An inquiry into the spaces of the mind",Frontier's No Abstract
97,10.3389/fpsyg.2020.00471,Lucid dreaming: Evidence and methodology,Frontier's No Abstract
98,10.1080/15402002.2020.1739688,"Nieoniryczna konwencja ""literatury snu"". Lucid dreaming i postrealizm w ""Scenach ÅÃ³Å¼kowych"" Adama Wiedemanna",Not scidirect/frontiers
99,10.4992/pacjpa.76.0_3pma21,"Volitional components of consciousness vary across wakefulness, dreaming and lucid dreaming",Not scidirect/frontiers
100,10.1177/0276236616648653,âDREAM HACKERSâ. THE RELIABILITY OF LUCID DREAMING," Lucid dreaming frequency varies strongly among individuals and, thus, research has focused on identifying what factors affect this phenomenon. The present study, an online survey ( N = 2,492), focused on the relationship between the Big Five personality dimensions and lucid dreaming frequency. Additionally, the personality correlates of the age of the first lucid dream were investigated. In our sample, a small but substantial portion of individual differences concerning lucid dreaming frequency was explained by the Big Five personality factors. Openness to experiences correlated positively with lucid dreaming frequency, whereas the correlation was negative for agreeableness. The relationship between neuroticism and lucid dreaming frequency disappeared when nightmare frequency was controlled. Future researchers should examine the relationship of the Big Five factors with the attitudes toward and the contents of lucid dreams. Moreover, longitudinal studies should investigate the lucid dream socialization of children and the effect of age on the course of interest in lucid dreaming. "
101,10.1016/j.concog.2016.06.002,Lucid Dreaming Brain Network Based on Tholeyâs 7 Klartraum Criteria,"AbstractWe report a quality effects meta-analysis on studies from the period 1966–2016 measuring either (a) lucid dreaming prevalence (one or more lucid dreams in a lifetime); (b) frequent lucid dreaming (one or more lucid dreams in a month) or both. A quality effects meta-analysis allows for the minimisation of the influence of study methodological quality on overall model estimates. Following sensitivity analysis, a heterogeneous lucid dreaming prevalence data set of 34 studies yielded a mean estimate of 55%, 95% C. I. [49%, 62%] for which moderator analysis showed no systematic bias for suspected sources of variability. A heterogeneous lucid dreaming frequency data set of 25 studies yielded a mean estimate of 23%, 95% C. I. [20%, 25%], moderator analysis revealed no suspected sources of variability. These findings are consistent with earlier estimates of lucid dreaming prevalence and frequent lucid dreaming in the population but are based on more robust evidence."
102,10.1016/j.concog.2010.08.001,Is It a Good Idea to Cultivate Lucid Dreaming?,"AbstractActivity in the prefrontal cortex may distinguish the meta-awareness experienced during lucid dreams from its absence in normal dreams. To examine a possible relationship between dream lucidity and prefrontal task performance, we carried out a prospective study in 28 high school students. Participants performed the Wisconsin Card Sort and Iowa Gambling tasks, then for 1 week kept dream journals and reported sleep quality and lucidity-related dream characteristics. Participants who exhibited a greater degree of lucidity performed significantly better on the task that engages the ventromedial prefrontal cortex (the Iowa Gambling Task), but degree of lucidity achieved did not distinguish performance on the task that engages the dorsolateral prefrontal cortex (the Wisconsin Card Sort Task), nor did it distinguish self-reported sleep quality or baseline characteristics. The association between performance on the Iowa Gambling Task and lucidity suggests a connection between lucid dreaming and ventromedial prefrontal function."
103,10.3389/fnhum.2014.00717,Lucid dreaming frequency and personality,Frontier's No Abstract
